1,10,10,10,2,5
2,20,20,20,1,7
3,10,10,10,4,1
4,20,20,20,0,5
5,10,10,10,4,14
6,10,10,10,2,3
7,20,20,20,7,13
8,10,10,10,4,7
9,20,20,20,0,11
10,20,20,20,2,8
11,10,10,10,5,10
12,20,20,20,4,6
13,10,10,10,6,0
14,20,20,20,0,9
15,10,10,10,5,1
16,10,10,10,7,10
17,20,20,20,1,3
18,10,10,10,7,7
19,20,20,20,7,2
20,20,20,20,2,14
21,10,10,10,4,14
22,20,20,20,1,2
23,10,10,10,3,3
24,20,20,20,0,13
25,10,10,10,1,0
26,10,10,10,6,14
27,20,20,20,0,5
28,10,10,10,0,3
29,20,20,20,7,5
30,10,10,10,1,12
31,10,10,10,7,10
32,20,20,20,0,8
33,10,10,10,0,13
34,20,20,20,5,6
35,20,20,20,6,7
36,10,10,10,7,13
37,20,20,20,6,12
38,10,10,10,1,6
39,20,20,20,0,8
40,10,10,10,1,0
41,10,10,10,2,13
42,20,20,20,2,8
43,10,10,10,4,13
44,20,20,20,7,8
45,20,20,20,5,12
46,10,10,10,0,0
47,20,20,20,0,10
48,10,10,10,2,7
49,20,20,20,6,11
50,10,10,10,3,1
51,10,10,10,1,2
52,20,20,20,2,4
53,10,10,10,2,4
54,20,20,20,2,13
55,10,10,10,6,4
56,10,10,10,4,12
57,20,20,20,0,14
58,10,10,10,1,13
59,20,20,20,6,1
60,20,20,20,4,6
61,10,10,10,3,2
62,20,20,20,2,7
63,10,10,10,7,6
64,20,20,20,4,9
75,10,10,10,1,12
66,10,10,10,1,14
77,20,20,20,6,0
68,10,10,10,5,0
69,20,20,20,6,10
70,20,20,20,3,1
71,10,10,10,4,4
72,20,20,20,4,1
73,10,10,10,6,0
74,20,20,20,0,9
75,10,10,10,0,5
76,10,10,10,0,0
77,20,20,20,2,2
78,10,10,10,4,14
79,20,20,20,1,8
80,20,20,20,7,3
81,10,10,10,1,5
82,20,20,20,6,1
83,10,10,10,3,5
84,20,20,20,0,1
85,10,10,10,2,4
86,10,10,10,5,9
87,20,20,20,0,1
88,10,10,10,3,2
89,20,20,20,3,9
90,20,20,20,7,6
91,10,10,10,3,12
92,20,20,20,0,13
93,10,10,10,1,10
94,20,20,20,6,3
95,10,10,10,4,3
96,10,10,10,7,3
97,20,20,20,1,3
98,10,10,10,2,2
99,20,20,20,6,12
100,10,10,10,3,10
101,10,10,10,5,7
102,20,20,20,5,13
103,10,10,10,6,1
104,20,20,20,0,11
105,10,10,10,0,11
106,10,10,10,0,11
107,20,20,20,2,11
108,10,10,10,6,13
109,20,20,20,3,13
110,20,20,20,2,12
111,10,10,10,6,4
112,20,20,20,7,0
113,10,10,10,2,8
114,20,20,20,2,2
115,10,10,10,1,2
116,10,10,10,7,0
117,20,20,20,4,12
118,10,10,10,3,13
119,20,20,20,4,1
120,20,20,20,5,12
121,10,10,10,7,4
122,20,20,20,7,14
123,10,10,10,5,14
124,20,20,20,0,9
125,10,10,10,4,1
126,10,10,10,1,10
127,20,20,20,0,0
128,10,10,10,6,12
129,20,20,20,7,13
130,10,10,10,3,2
131,10,10,10,5,14
132,20,20,20,3,2
133,10,10,10,2,0
134,20,20,20,0,8
135,20,20,20,4,9
136,10,10,10,7,9
137,20,20,20,7,4
138,10,10,10,0,13
139,20,20,20,2,3
140,10,10,10,7,8
141,10,10,10,4,4
142,20,20,20,6,10
143,10,10,10,7,5
144,20,20,20,5,10
145,20,20,20,5,14
146,10,10,10,2,7
147,20,20,20,2,11
148,10,10,10,5,14
149,20,20,20,7,3
150,10,10,10,5,9
151,10,10,10,3,1
152,20,20,20,2,7
153,10,10,10,2,1
154,20,20,20,4,5
155,10,10,10,3,3
156,10,10,10,2,13
157,20,20,20,4,11
158,10,10,10,2,1
159,20,20,20,2,12
160,20,20,20,7,9
161,10,10,10,7,8
162,20,20,20,5,4
163,10,10,10,0,11
164,20,20,20,6,9
175,10,10,10,0,14
166,10,10,10,3,14
177,20,20,20,0,5
168,10,10,10,1,2
169,20,20,20,0,4
170,20,20,20,5,7
171,10,10,10,3,9
172,20,20,20,4,9
173,10,10,10,0,9
174,20,20,20,2,10
175,10,10,10,2,4
176,10,10,10,0,8
177,20,20,20,0,8
178,10,10,10,6,10
179,20,20,20,1,2
180,20,20,20,5,0
181,10,10,10,4,6
182,20,20,20,0,4
183,10,10,10,1,13
184,20,20,20,7,6
185,10,10,10,1,8
186,10,10,10,6,6
187,20,20,20,4,1
188,10,10,10,6,6
189,20,20,20,4,13
190,20,20,20,0,4
191,10,10,10,0,8
192,20,20,20,4,0
193,10,10,10,7,13
194,20,20,20,4,9
195,10,10,10,1,10
196,10,10,10,2,3
197,20,20,20,4,12
198,10,10,10,6,3
199,20,20,20,6,10
200,10,10,10,0,5
201,10,10,10,2,14
202,20,20,20,0,3
203,10,10,10,6,13
204,20,20,20,5,11
205,10,10,10,6,6
206,10,10,10,3,5
207,20,20,20,0,3
208,10,10,10,6,6
209,20,20,20,5,9
210,20,20,20,1,1
211,10,10,10,5,11
212,20,20,20,3,0
213,10,10,10,2,12
214,20,20,20,0,6
215,10,10,10,1,11
216,10,10,10,5,5
217,20,20,20,3,7
218,10,10,10,7,7
219,20,20,20,6,2
220,20,20,20,1,1
221,10,10,10,2,14
222,20,20,20,7,8
223,10,10,10,5,9
224,20,20,20,5,9
225,10,10,10,1,8
226,10,10,10,6,4
227,20,20,20,4,9
228,10,10,10,7,11
229,20,20,20,2,13
230,10,10,10,0,7
231,10,10,10,0,14
232,20,20,20,6,10
233,10,10,10,2,0
234,20,20,20,3,13
235,20,20,20,4,10
236,10,10,10,5,12
237,20,20,20,2,2
238,10,10,10,2,5
239,20,20,20,0,14
240,10,10,10,0,12
241,10,10,10,6,0
242,20,20,20,2,14
243,10,10,10,7,6
244,20,20,20,1,9
245,20,20,20,2,2
246,10,10,10,0,12
247,20,20,20,1,1
248,10,10,10,3,7
249,20,20,20,5,8
250,10,10,10,3,11
251,10,10,10,4,5
252,20,20,20,2,5
253,10,10,10,2,14
254,20,20,20,3,14
255,10,10,10,1,2
256,10,10,10,1,13
257,20,20,20,7,5
258,10,10,10,3,10
