1,10,10,10,6,10
2,20,20,20,11,16
3,10,10,10,6,9
4,20,20,20,4,4
5,10,10,10,12,19
6,10,10,10,14,14
7,20,20,20,2,14
8,10,10,10,14,14
9,20,20,20,10,2
10,20,20,20,12,8
11,10,10,10,8,8
12,20,20,20,14,3
13,10,10,10,3,11
14,20,20,20,5,1
15,10,10,10,7,20
16,10,10,10,3,16
17,20,20,20,0,20
18,10,10,10,9,12
19,20,20,20,3,12
20,20,20,20,12,0
21,10,10,10,14,17
22,20,20,20,14,12
23,10,10,10,10,19
24,20,20,20,4,6
25,10,10,10,10,18
26,10,10,10,10,6
27,20,20,20,12,0
28,10,10,10,2,12
29,20,20,20,1,0
30,10,10,10,5,16
31,10,10,10,2,8
32,20,20,20,5,12
33,10,10,10,13,6
34,20,20,20,9,0
35,20,20,20,3,15
36,10,10,10,7,5
37,20,20,20,1,6
38,10,10,10,12,20
39,20,20,20,3,20
40,10,10,10,5,2
41,10,10,10,4,7
42,20,20,20,8,20
43,10,10,10,7,1
44,20,20,20,3,5
45,20,20,20,4,12
46,10,10,10,10,12
47,20,20,20,4,4
48,10,10,10,5,11
49,20,20,20,13,12
50,10,10,10,7,11
51,10,10,10,8,11
52,20,20,20,14,19
53,10,10,10,0,4
54,20,20,20,1,16
55,10,10,10,9,17
56,10,10,10,12,15
57,20,20,20,4,17
58,10,10,10,14,3
59,20,20,20,0,4
60,20,20,20,8,20
61,10,10,10,13,7
62,20,20,20,9,10
63,10,10,10,0,18
64,20,20,20,5,15
75,10,10,10,10,2
66,10,10,10,2,15
77,20,20,20,8,8
68,10,10,10,13,1
69,20,20,20,7,3
70,20,20,20,4,16
71,10,10,10,2,8
72,20,20,20,0,10
73,10,10,10,8,14
74,20,20,20,1,7
75,10,10,10,14,17
76,10,10,10,1,16
77,20,20,20,5,12
78,10,10,10,1,19
79,20,20,20,7,17
80,20,20,20,5,20
81,10,10,10,1,10
82,20,20,20,7,20
83,10,10,10,0,5
84,20,20,20,12,6
85,10,10,10,2,10
86,10,10,10,11,15
87,20,20,20,12,13
88,10,10,10,7,12
89,20,20,20,7,5
90,20,20,20,9,4
91,10,10,10,4,20
92,20,20,20,10,7
93,10,10,10,4,12
94,20,20,20,9,10
95,10,10,10,10,20
96,10,10,10,11,2
97,20,20,20,11,7
98,10,10,10,13,6
99,20,20,20,4,6
100,10,10,10,6,2
101,10,10,10,1,6
102,20,20,20,5,20
103,10,10,10,2,7
104,20,20,20,7,20
105,10,10,10,8,19
106,10,10,10,13,15
107,20,20,20,7,15
108,10,10,10,0,7
109,20,20,20,8,13
110,20,20,20,1,7
111,10,10,10,11,9
112,20,20,20,0,19
113,10,10,10,0,14
114,20,20,20,4,13
115,10,10,10,1,2
116,10,10,10,12,18
117,20,20,20,7,9
118,10,10,10,3,19
119,20,20,20,13,8
120,20,20,20,1,9
121,10,10,10,2,12
122,20,20,20,5,3
123,10,10,10,2,2
124,20,20,20,5,0
125,10,10,10,13,3
126,10,10,10,8,9
127,20,20,20,14,7
128,10,10,10,3,17
129,20,20,20,0,0
130,10,10,10,1,7
131,10,10,10,4,7
132,20,20,20,13,18
133,10,10,10,13,15
134,20,20,20,8,5
135,20,20,20,2,18
136,10,10,10,2,12
137,20,20,20,0,12
138,10,10,10,0,18
139,20,20,20,14,9
140,10,10,10,9,1
141,10,10,10,12,5
142,20,20,20,8,13
143,10,10,10,5,3
144,20,20,20,1,8
145,20,20,20,14,4
146,10,10,10,1,4
147,20,20,20,13,1
148,10,10,10,12,19
149,20,20,20,8,18
150,10,10,10,6,18
151,10,10,10,10,1
152,20,20,20,1,19
153,10,10,10,6,14
154,20,20,20,14,16
155,10,10,10,10,9
156,10,10,10,3,8
157,20,20,20,10,18
158,10,10,10,12,11
159,20,20,20,6,6
160,20,20,20,12,20
161,10,10,10,5,3
162,20,20,20,6,13
163,10,10,10,1,13
164,20,20,20,3,0
175,10,10,10,8,0
166,10,10,10,13,4
177,20,20,20,3,14
168,10,10,10,11,17
169,20,20,20,6,9
170,20,20,20,13,8
171,10,10,10,5,12
172,20,20,20,5,14
173,10,10,10,14,19
174,20,20,20,0,0
175,10,10,10,14,15
176,10,10,10,5,4
177,20,20,20,9,6
178,10,10,10,12,13
179,20,20,20,10,4
180,20,20,20,11,3
181,10,10,10,6,20
182,20,20,20,3,9
183,10,10,10,9,9
184,20,20,20,13,6
185,10,10,10,7,3
186,10,10,10,12,7
187,20,20,20,11,18
188,10,10,10,11,9
189,20,20,20,8,15
190,20,20,20,11,11
191,10,10,10,13,16
192,20,20,20,1,10
193,10,10,10,8,16
194,20,20,20,5,14
195,10,10,10,5,5
196,10,10,10,13,11
197,20,20,20,7,16
198,10,10,10,3,18
199,20,20,20,4,10
200,10,10,10,12,2
201,10,10,10,3,6
202,20,20,20,1,16
203,10,10,10,8,2
204,20,20,20,12,19
205,10,10,10,12,9
206,10,10,10,5,13
207,20,20,20,9,13
208,10,10,10,9,3
209,20,20,20,5,2
210,20,20,20,11,13
211,10,10,10,14,20
212,20,20,20,13,2
213,10,10,10,3,9
214,20,20,20,2,9
215,10,10,10,2,9
216,10,10,10,5,1
217,20,20,20,8,9
218,10,10,10,0,10
219,20,20,20,5,8
220,20,20,20,3,7
221,10,10,10,3,19
222,20,20,20,0,12
223,10,10,10,0,12
224,20,20,20,11,15
225,10,10,10,11,6
226,10,10,10,8,12
227,20,20,20,2,2
228,10,10,10,3,18
229,20,20,20,5,10
230,10,10,10,5,3
231,10,10,10,7,6
232,20,20,20,4,17
233,10,10,10,5,11
234,20,20,20,9,7
235,20,20,20,14,17
236,10,10,10,7,1
237,20,20,20,14,13
238,10,10,10,11,17
239,20,20,20,0,1
240,10,10,10,14,14
241,10,10,10,10,3
242,20,20,20,13,8
243,10,10,10,6,18
244,20,20,20,3,4
245,20,20,20,10,20
246,10,10,10,14,13
247,20,20,20,5,19
248,10,10,10,14,17
249,20,20,20,10,19
250,10,10,10,7,3
251,10,10,10,4,3
252,20,20,20,14,20
253,10,10,10,9,11
254,20,20,20,6,3
255,10,10,10,6,6
256,10,10,10,8,0
257,20,20,20,3,13
258,10,10,10,12,14
259,20,20,20,14,18
260,20,20,20,2,17
261,10,10,10,2,10
262,20,20,20,6,9
263,10,10,10,0,7
264,20,20,20,3,1
275,10,10,10,2,7
266,10,10,10,5,14
277,20,20,20,5,9
268,10,10,10,9,19
269,20,20,20,13,11
270,20,20,20,7,20
271,10,10,10,4,8
272,20,20,20,1,19
273,10,10,10,11,12
274,20,20,20,11,12
275,10,10,10,0,11
276,10,10,10,3,10
277,20,20,20,1,8
278,10,10,10,4,18
279,20,20,20,3,20
280,20,20,20,10,20
281,10,10,10,11,6
282,20,20,20,5,1
283,10,10,10,6,12
284,20,20,20,7,15
285,10,10,10,7,0
286,10,10,10,8,13
287,20,20,20,7,18
288,10,10,10,0,18
289,20,20,20,10,2
290,20,20,20,3,10
291,10,10,10,8,16
292,20,20,20,11,14
293,10,10,10,11,10
294,20,20,20,3,14
295,10,10,10,2,0
296,10,10,10,7,0
297,20,20,20,7,0
298,10,10,10,1,0
299,20,20,20,11,15
300,10,10,10,7,11
301,10,10,10,11,8
302,20,20,20,13,3
303,10,10,10,3,0
304,20,20,20,5,3
305,10,10,10,9,11
306,10,10,10,12,6
307,20,20,20,10,14
308,10,10,10,14,6
309,20,20,20,4,12
310,20,20,20,6,19
311,10,10,10,2,3
312,20,20,20,11,1
313,10,10,10,12,3
314,20,20,20,1,14
315,10,10,10,13,19
316,10,10,10,9,13
317,20,20,20,10,19
318,10,10,10,4,8
319,20,20,20,6,6
320,20,20,20,4,20
321,10,10,10,14,11
322,20,20,20,7,4
323,10,10,10,8,11
324,20,20,20,11,8
325,10,10,10,6,12
326,10,10,10,8,7
327,20,20,20,8,18
328,10,10,10,3,7
329,20,20,20,0,3
330,10,10,10,6,14
331,10,10,10,13,5
332,20,20,20,13,19
333,10,10,10,5,19
334,20,20,20,13,10
335,20,20,20,13,4
336,10,10,10,14,0
337,20,20,20,2,13
338,10,10,10,14,20
339,20,20,20,1,11
340,10,10,10,9,18
341,10,10,10,13,7
342,20,20,20,12,20
343,10,10,10,2,18
